Topics,Module,Dr. Dakshinamurthy Kolluru,Dr. Sridhar Pappu,Dr. Surya Kompalli,Dr. Kishore Konda,Dr. Praphul Chandra,Dr. Manoj Duse,Dr. Anand Narasimhamurthy,Dr. Rohit Lotlikar,Dr. Sreerama Murthy,Dr. Anand Jayaraman,Dr. Ventakesh Sunkad,Dr. Manish Gupta,Dr. Prasad Deshpande,Dr. Karthik Visweswariah,Dr. Parag,Dr. Anand Lakshmanan,Dr. Prasad Deshpande ,Dr.Narayan D,Dr. Kranthi,Dr. Anbumani,Dr. Gnana,Dr. Manoj Chinnakotla
Foundations of Probability and Statistics for Data Science,CSE 7315c,1.6,4.800000000000001,1.6,0.0,3.3600000000000003,6.720000000000001,6.720000000000001,3.3600000000000003,1,4.800000000000001,10.080000000000002,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Statistics and Probability in Decision Modeling,CSE 7302c,1.6,4.800000000000001,0.0,1.6,6.720000000000001,6.720000000000001,10.080000000000002,0.0,2,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Linear Regression,CSE 7302c,1.6,4.800000000000001,3.2,1.6,6.720000000000001,6.720000000000001,6.720000000000001,3.3600000000000003,2,4.800000000000001,10.080000000000002,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Logistic Regression,CSE 7302c,1.6,4.800000000000001,3.2,1.6,6.720000000000001,6.720000000000001,6.720000000000001,3.3600000000000003,2,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Time Series,CSE 7302c,1.6,4.800000000000001,0.0,0.0,3.3600000000000003,6.720000000000001,3.3600000000000003,0.0,2,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
PCA,CSE 7302c,1.6,4.800000000000001,1.6,3.2,6.720000000000001,6.720000000000001,6.720000000000001,3.3600000000000003,2,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Regularization,CSE 7302c,1.6,4.800000000000001,1.6,1.6,6.720000000000001,6.720000000000001,6.720000000000001,3.3600000000000003,2,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Naive Bayes,CSE 7302c,1.6,4.800000000000001,3.2,3.2,6.720000000000001,6.720000000000001,6.720000000000001,3.3600000000000003,2,3.2,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Methods and Algorithms in Machine Learning,CSE 7305c,1.6,1.6,4.800000000000001,4.800000000000001,10.080000000000002,10.080000000000002,3.3600000000000003,6.720000000000001,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Clustering,CSE 7305c,1.6,0.0,4.800000000000001,4.800000000000001,10.080000000000002,10.080000000000002,3.3600000000000003,6.720000000000001,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Decision Trees,CSE 7305c,1.6,1.6,4.800000000000001,4.800000000000001,10.080000000000002,10.080000000000002,6.720000000000001,6.720000000000001,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Association Rules,CSE 7305c,1.6,1.6,3.2,1.6,10.080000000000002,10.080000000000002,3.3600000000000003,6.720000000000001,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
KNN & Collabrative Filtering,CSE 7305c,1.6,0.0,3.2,4.800000000000001,10.080000000000002,6.720000000000001,3.3600000000000003,3.3600000000000003,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
SVM,CSE 7305c,1.6,0.0,3.2,3.2,10.080000000000002,6.720000000000001,6.720000000000001,0.0,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Ensembles Bagging (RF) & Boosting (GBM),CSE 7305c,1.6,0.0,4.800000000000001,1.6,10.080000000000002,10.080000000000002,3.3600000000000003,3.3600000000000003,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Architecting ML Solutions,CSE 7305c,1.6,0.0,3.2,1.6,10.080000000000002,10.080000000000002,0.0,3.3600000000000003,3,3.2,0.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0
Data Management,CSE 7322c,0.0,0.0,4.800000000000001,0.0,10.080000000000002,10.080000000000002,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0
AI and Decision Sciences,CSE 7321c,1.6,0.0,4.800000000000001,4.800000000000001,3.3600000000000003,3.3600000000000003,0.0,3.3600000000000003,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
ANN,CSE 7321c – AI,1.6,0.0,4.800000000000001,4.800000000000001,3.3600000000000003,6.720000000000001,3.3600000000000003,10.080000000000002,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Deep Learning,CSE 7321c – AI,1.6,0.0,1.6,4.800000000000001,3.3600000000000003,3.3600000000000003,0.0,3.3600000000000003,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
CNN,CSE 7321c – AI,1.6,0.0,1.6,4.800000000000001,3.3600000000000003,3.3600000000000003,0.0,3.3600000000000003,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
RNN & LSTM,CSE 7321c – AI,1.6,0.0,0.0,4.800000000000001,3.3600000000000003,3.3600000000000003,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Linear Programming,CSE 7321c,1.6,0.0,3.2,1.6,3.3600000000000003,10.080000000000002,6.720000000000001,3.3600000000000003,3,1.6,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Monte Carlo Simulations & Genetic Algorithm,CSE 7321c,1.6,0.0,3.2,3.2,3.3600000000000003,10.080000000000002,3.3600000000000003,3.3600000000000003,3,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
"Text Mining - TF-IDF, Matrix Factorization (SVD)",CSE 7120c,1.6,0.0,3.2,3.2,0.0,10.080000000000002,3.3600000000000003,3.3600000000000003,2,0.0,0.0,3,6.300000000000001,6.300000000000001,0,0.0,0,0,0,0,0,0
"Text Mining - Page Rank, Text Classification & Sentiment Analysis",CSE 7120c,1.6,0.0,3.2,3.2,0.0,10.080000000000002,0.0,3.3600000000000003,2,0.0,10.080000000000002,3,6.300000000000001,6.300000000000001,0,0.0,0,0,0,0,0,0
Big Data,CSE 7322c,1.6,0.0,3.2,0.0,3.3600000000000003,10.080000000000002,0.0,0.0,2,0.0,10.080000000000002,0,6.300000000000001,6.300000000000001,0,0.0,0,0,0,0,0,0
Art and Science of Data Visualisation,CSE 7124c,1.6,3.2,3.2,0.0,3.3600000000000003,3.3600000000000003,0.0,0.0,2,0.0,10.080000000000002,0,0.0,0.0,0,6.300000000000001,0,0,0,0,0,0
Blockchain,0,0.0,0.0,0.0,0.0,10.080000000000002,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
Crypto currencies,0,0.0,0.0,0.0,0.0,10.080000000000002,0.0,0.0,0.0,0,4.800000000000001,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
